comment,sentiment
"""Antes de ser humano, fui un hipopótamo"" frase que nunca nadie ha dicho pero nunca la olvidaré",5 stars
Muy buen contenido el de tu canal. Usare tu vídeo para un trabajo universitario. !Gracias¡ :D,5 stars
"Excelente explicación, muchas gracias.",5 stars
"Gracias Eduardo por compartir tu conocimiento. Un video conciso que explica eso de lo que todos hablan pero nadie sabe explicar bien que es. Sin vueltas, sin palabras de más. Ejemplos muy cercanos, de la diaria. No tenía idea de la relación del captcha y la AI. Una maravilla.",5 stars
SINCERAMENTE LE FELICITO. USTED TIENE UNA DIDÁCTICA MUY EFECTIVA PARA EXPLICAR CON SENCILLEZ Y A LA VEZ CIENTÍFICAMENTE LA INTELIGENCIA ARTIFICIAL. LE REITERO MIS FELICITACIONES. SIGA ADELANTE,5 stars
"muy buena fase introductoria , para aquellos que como yo , hace más de 30 años , conversabamos  sobre inteligencia artificial, es emocionante  y apasionante  estar viviendo esta realidad , es como un sueño realizado en este plano , y nos gustaría profundizar más en el uso de sus  aplicaciones, Gracias",5 stars
Tus vídeos son muy interesantes. Muchas gracias por divulgar estos temas.,5 stars
"yo ando viendo este tema para un proyecto del que depende si paso o no y termino el colegio, con esto caigo en cuenta que escogimos un tema mas complejo del que creia, del cual debemos defender en muy poco tiempo pero ya mejor ir informandose y aprendiendo de ya para no estancarme tan pronto",3 stars
Muy buena explicacion los ejemplos que mencionas ayudan a entender los conceptos. Gracias,5 stars
"FELICITACIONES, CLARO Y PRECISO SIGUE ASI, PORQUE DE POR VIDA VAMOS A CONVIVIR CON LA INTELIGENCIA ARTIFICIAL GRACIAS",5 stars
"Muy buenas! 
En primer lugar felicitarle por el canal. De pequeño me encantaban las matemáticas. Me quisieron ascender dos cursos pero di con una mala experiencia debido a eso y bullying y terminé dejando todo... Ojalá le hubiera conocido de pequeño....

Quisiera pedirle en segundo lugar un video a fondo sobre la proporción Áurea. Me gustaría poder compartir la importancia de la proporción Áurea con todos los que siguen este canal ya que es muy importante... Esta presente en todo lo que nos rodea... De hecho, incluso se asocia a la belleza ya que las personas que más se acercan en esas proporciones, más bellas las percibimos. 

Es realmente increíble, tanto en estructuras naturales como puede ser los tallos y ramificaciones de las plantas como en todo. Se que de haber continuado unos estudios fuertes, me habría gustado poder comprobar como la inteligencia está fuertemente relacionada con dicha proporción etc... Es tema largo para poder desarrollarme por aquí. Pero no solo está presente en nosotros y en la tierra, sino en el universo. 

En mi teoría, las ramificaciones cerebrales, como las propias ideas y la consciencia están completamente relacionadas con dicha proporción. Es demasiado profundo para un post, pero me encantaría poder comenzar viendo un vídeo por su parte y poder comentar allí. Gracias! Y por supuesto, continúe que es increíble el mundo matemático.",5 stars
muchas gracias.Estoy en un curso de ciencia de datos. Y me ha ayudado comprender el concepto,5 stars
Muy buen vídeo. Ilustrativo y conciso...  Tnx!,5 stars
"Woooo hiciste el video que pedí en el pasado, muchas gracias me encanta el canal saludos desde Chile",5 stars
Que placer es estar suscrito a este canal. Un respiro de ciencia nunca está demás,5 stars
"Eduardo.... todos te amamos....
Eres un Crack.
Mil gracias",5 stars
"0:01 Lo primero en lo que pienso:
Stockfish",1 star
Justamente estaba aprendiendo KNN esta semana.,1 star
"Vaya.. Justo un vídeo a lo q me gustaría dedicarme en un futuro, gracias.",5 stars
"De verdad, muchas gracias... me diste la motivación que necesitaba para afrontar el 4to año de mi carrera de ingeniería en matemáticas",5 stars
Hola Soy un Ingeniero de Machine learning aveces los XGboosters superan a las redes neuronales. muy buen video con XGboosters me refiero al gradiente descendiente.,5 stars
"Sorprendido cada día mas con vos, es casualidad el video. Eres parte de mi formación académica! Formas parte de las clases que me brindan, agradecido eternamente por tu contenido.",5 stars
"Gracias por los aportes, saludos desde Venezuela!",5 stars
"Este tipo es lo máximo, su apariencia poco usual para un profesor sumada a su carisma lo vuelven un verdadero hit.",5 stars
Gracias por compartir su saber bendiciones,5 stars
"Que pedazo de video, simplemente genial y muy interesante, me  gusto que le estén dando importancia a la IA , sin las matemáticas no fueran posibles estos avances.
En la actualidad seguimos usando algoritmos estadísticos de hace 30 o 40 años pero la gran diferencia es que hoy se generar toneladas de datos y esto como consecuencia tienen más variedad de datos para que pueden ser entrenados.",5 stars
"Muy interesante este desarrollo, aunque no siempre puede ser tan cierto o acertar como lo es una mente humana en cuanto a la interpretación de los datos.",4 stars
"Me encantan las caras promocionales por divertidas que pone este hombre para quitar hierro a temas tan serios, es un genio, un sabio, así da gusto aprender cosas nuevas de la ciencia...",5 stars
"Tal vez esto no tenga nada que ver, pero agradezco a cada cientifico, cada investigador y cada persona la cual esta envuelta en el desarrollo y avanzes de tecnologias que ayudan a mejorar a la humanidad gracias a las IA'S software y mas, la verdad me siento sumamente agradecido y realmente quiero que estas personas tengan la mejor vida posible pues se lo merecen el aporte que dan a la sociedad por medio de la optimizacion de tareas tediosas es increible, asi que cualquier persona que este involucrada en el desarrollo de IA'S o investigacion de tecnologia para mejorar nuestras vidas de cualquier forma, tiene mi respeto.",5 stars
"Buen tema, buen canal, es hora de dejar todo de lado y ver el video",4 stars
Simplemente brillante. Mi admiración,5 stars
"Excelente video. Eduardo, ¿cómo se relaciona la investigación matemática con el desarrollo de algoritmos de Inteligencia Artificial?",5 stars
WOOOOOOOW!!!!!! Muy bien explicado!!!! Muy claro y profundo!!! Mil gracias!!!,5 stars
"5:32 ""aqui no somos binarios my friend"" perfecto para evitar futuros problemas",5 stars
"Que sucedería si yo ejecutará vectores intravectores decisivos dentro de un arrayanes?, gracias por su respuesta Maestro, Saludos",3 stars
"Te haces entender muy fácil, ojalá haya pronto segunda parte",5 stars
"Gran explicación sobre inteligencia artificial, me gustó cómo explica los conceptos de una manera tan clara y fácil de entender, este tipo de contenido ayuda mucho a desmitificar la IA y entender su verdadero potencial",5 stars
Lo curioso es que los algoritmos de Youtube me llevaron a tu video. Espero este aprendiendo lo que es contenido de calidad.,4 stars
"Wow no c por que lo vi, pero lo vi todo y me encantó",5 stars
"Yo: ""Una I.A. crea un canal de matemáticas mejor que 'Derivando'.... ""
Eduardo: ""No te lo crees ni tú...""",1 star
"Es la mejor explicación que he encontrado, después ver muchos videos y artículos de divulgación que que no salen de las abstracciones y dan por hecho que ya se entendieron el tema y los términos que se usan.",5 stars
"Me encantó el video, muestra lo amplo del campo de la I.A,  es una de las cosas mas fascinantes que he conocido, y la teoría matemática detrás de ella es hermosisima. Me encantaria dedicarme por completo al estudio y aplicación de la misma, pero ni se por donde empezar, dada su vasta complejidad. Solo tengo una pequeña parte del conocimiento (soy matemático), pero para dedicarme de lleno no tengo la mas minima idea de donde empezar. Si alguien supiera donde pudiera hacer mas estudios a profundidad de ello y pudiera comunicármelo, le estaría eternamente agradecido!",5 stars
"Sr Cabezón, muy entendible. Sería bueno que  realice un video actualizado a la fecha,  para ayudarnos como siempre lo hace. Es que en este tiempo lo referente a IA varió bastante. Saludos de Argentina ¡¡",4 stars
Clarisimo. Muy buena explicacion. Ojala las cosas vayan para bien,5 stars
"Que buen resumen y forma de explicar, excelente video!",5 stars
me alegro que sigas aqui,1 star
"Super interesante el video profesor, y más con el creciente crecimiento de las app de inteligencia artificial como Chat GPT, sería bueno un video al respecto.",5 stars
"Gracias Este video de IA es de 2 años atrás yo recién me ánimo a saber sobre está tecnología llamada DISRUPTIVA , pero Este video me ha puesto Al día sobre IA y los términos lo comprendí perfectamente, Esto me está ayudando a seguir entendiendo sobre El Desarrollo de IA en estos dos años estoy fascinada Gracias su didaáctica es clarísina SI SE le escucha unas cuantas veces Al menos comprendí en general que es IA , los algorithms que es Son técnicas y hasta Este momento Las Redes Neuronales continúan reinando pero yo no entendía bien . Gracias millón de Gracias a Este Señor. Veré que tiene en 2024.",5 stars
"Muy temprano para matemáticas y algoritmos, pero aquí vamos",3 stars
Gozaré este video ....como no te puedes imaginar ️,5 stars
Soy un simple taxista pero ando aquí disfrutando de cosas que ni entiendo ni pondré en práctica,5 stars
"Muchas gracias por compartir, excelente canal.",5 stars
"Genial video! Justo empecé a tener interés por estos temas y subes este video, me siento agradecido con el de arriba",5 stars
gracias por el video y bendiciones para todos,5 stars
"Saludos desde Ecuador, sigue adelante Edu. Excelente contenido!",5 stars
"Excelente explicación, Gracias totales!",5 stars
Me pase 4 meses teniendo la materia de IA para comprenderla y  en este video lo comprendí en menos de 5 minutos,2 stars
"Muchas graciasss, mañana tengo un examen sobre este tema y me ayudaste full:)))",5 stars
"Que excelente video, muchas gracias !. Una pregunta, ¿es posible que puedas colgar literatura relacionada en la descripción del video para quienes tengamos ganas de profundizar? un abrazo",5 stars
"Buen video, soy data scientist y explicas muy bien",5 stars
¿Podrías hacer un vídeo sobre las matemáticas de las redes neuronales?,2 stars
Se hará conciente y cambiará la persección que tenemos todos del mundo,5 stars
Buenos vídeos!! Podrías hacer un vídeo de alguno de los problemas matemáticos de la película Good Will Hunting? Gracias!!!,4 stars
"Excelente, por favor más videos sobre Redes Neuronales",5 stars
"Me parece bastante interesante la forma en la que abordas los temas, excelente video. Me gustaría que sigas hablando de estos temas en tus videos.",4 stars
"Exelente video, la autoconciencia no es imposible",5 stars
"Justo apenas empecé mi máster en IA con la universidad Uk. La mayoría piensa que es solo un bot sencillo, pero las IA´s tienen tanto potencial.",3 stars
Gracias por la información y tiempo prestado!!!,5 stars
Donde pasarás tu eternidad cielo o infierno cuando Dios te quité la vida Jesucristo viene pronto salva tu Alma ahora que ay tiempo mañana puede ser tarde sin santidad nadie verá al señor Jesucristo escapa x tú vida de las llamás eternas,5 stars
Genial para divulgar. Muchas gracias,5 stars
"Hace poco leí sobre un descubrimiento que tiene que ver con las matemáticas, por lo visto han descubierto un organismo unicelular SIN cerebro que hace cálculos matemáticos para desplazarse, ¿podrías hacer un video sobre eso explicando cómo es posible?",2 stars
la inteligencia artificial nos ayudará a ser mejores amigo y ella también guntos haremos y crearemos cosas imposibles para bien,5 stars
"Muy interesante y bien explicado, como siempre. Gracias por refrescar el verano.",5 stars
El único que puedo aceptar como aprendizaje es el basado en refuerzo (se basa en el modelo de aprendizaje por reforzamiento de Skinner) porque si implica un cambio final producto de los resultados de un proceso.,3 stars
"Participaba en un taller de Machine Learning, era entretenido entrenar a la máquina y luego consultarle según lo que aprendió",4 stars
Muchas gracias por todas las explicaciones! Gran video! Es una pasada toda la tecnología nueva,5 stars
Tema para un video: que hay en los fondos de los videos de Derivando?,2 stars
GRACIAS POR LAS ENSEÑANZAS EN SUS VÍDEOS,5 stars
"Esperamos con expectativas su video sobre su opinión sobre Chat GPT y las nuevas Inteligencias artificiales.
Gracias por hacer la ciencia matemática atractiva y divertida!",5 stars
Lo quiero mucho señor que explica cosas tan dificiles en ocho minutos,5 stars
"El aprendizaje supervisado y no supervisado se utiliza mucho en la clasificación de imágenes satelitales, es muy interesante ya que cada imagen satelital puede estar conformada hasta por más de 200 bandas en el caso de las hiperespectrales y como mínimo 4 bandas.",3 stars
"4:30 ahi creo que no funciona así, porque para que puedas continuar debes acertar dnd están las imagenes, y el programa te lo valida, si no lo supiera, podrías superar el captcha incluso equivocandote.",1 star
Con la cantidad de veces que fallo en los chaptchas esos estoy perjudicando gravemente a la inteligencia artificial,5 stars
"Gran vídeo, Muchas gracias.",5 stars
"Gracias por todo tu contenido, puedes hacer un vídeo hablando de las investigaciones que usan matemática como topología, teoría de categorías, y computación cuántica en inteligencia artificial. Yo he visto el uso de álgebra de forbenius en pragmática de lenguaje natural. Saludos",5 stars
"Buen video, muy bien explicado en poco tiempo! Gracias por esto, lo usaré en clase apra explicar estos conceptos.",4 stars
"""Aquí no somos binarios, my friend"". Me parto contigo. Muchas gracias, Eduardo, por otro vídeo genial. Saludos desde Madrid.",5 stars
Está muy bien explicado.,5 stars
"Qué es eso de ""si un movimiento fue bueno, es más probable que lo repita en otra partida"" (en ajedrez por ejemplo). Acaso lor ordenadores saben lo que es la causalidad? O solo comparan resultados después de jugar millones de veces, sin saber realmente que cada moviendo por separado es bueno, sino que un movimiento es calificado como bueno si esa partida fue una victoriosa?",2 stars
Excelente explicacion me gusto y aprendi mucho,5 stars
"Una sugerencia, me gustaria ver un video acerca de automatas celulares, que el de Conway se quedo un poco corto... mencionando la regla 30, 110... el constructor universal de von Neumann, la obsesion de Wolfram con todo el tema... es un tema algo denso pero es muy interesante.",4 stars
Gran video eres un genio Eduardo!!,5 stars
"Estoy a meses de empezar mi carrera en inteligencia artificial, qué emoción. :)",5 stars
Muy buena explicacion,5 stars
"En este tema el canal ""Two Minute Papers"" sube muchos papers interesantes",4 stars
Excelente. Interesante es poco... desde Uruguay 🇺🇾,5 stars
¡Me encanto el tema! ¿Podrías hablar un poco más de algoritmos específicos o sobre temas de Computer Science desde las matemáticas?,5 stars
Cada vez más se avanza en los hitos de las IA & cada día va evolucionando a mejor con el pensamiento lógico en las máquinas.,5 stars
"Yo, viendo este vídeo con los subtítulos generados automáticamente: interesante",4 stars
"Me acuerdo que yo lo veía por ahí del 2016 y me entretenía aunque no veía nada de mate, solo mera curiosidad y ahora que no soy estudiante lo veo por la curiosidad de la IA y también por que se que es entretenido",3 stars
Like si eres un estudiante de humanidades,3 stars
"Eso de los semáforos, coches, peatones y todo eso ¿Qué acaso eso no es para que el sistema sepa si quien está creando la cuenta es un ser humano y no un bot?",1 star
"4: 35 increible, pero para que necesitan los coches detectar chimeneas",4 stars
"Excelente video cuya calidad atribuyo a dos factores. Por una parte al conocimiento a fondo de la IA evidenciado en especial cuando hablan de redes neuronales. Y por la otra a un dominio completo de las matemáticas. 

La maestría matemática queda ampliamente demostrada en el correcto tratamiento que hace vuestro canal de infinidad de cuestiones de álgebra, análisis y geometría, topología incluida.

Respecto a las redes neuronales cabe señalar que existe una manera alterna, poco divulgada, de obtener redes profundas de perceptrones, es decir redes con tres o más capas de perceptrones, similares a las que se calculan ajustando pesos mediante retropropagación de errores. 

Dicho método alternativo calcula la red profunda directamente a partir de los datos (ejemplos y contraejemplos) y de las franjas de separación deseadas en las hipersuperficies decisorias. Esta metodología inédita no utiliza para nada la retropropagación.

Se trata de un algoritmo, ya codificado en un programa y evaluado numéricamente, que se basa en formular los perceptrones en términos de categorías (objetos y morfismos) y en analizarlos en términos geométricos, todo lo cual permite un tratamiento transparente de la data numérica. 

El desempeño del algoritmo es notablemente más predecible, exacto y rápido que la retropropagación. Para una introducción a su uso sugiero que den un vistazo al siguiente video 
https://youtu.be/VTDIedU3F-E
en cuya descripción hallaréis un enlace para descargar el software (además de links a referencias), que corre en plataforma Windows, es totalmente gratuito y ni siquiera requiere instalación (es autoportante). Podréis probar el software con vuestros propios archivos de datos numéricos y comprobar a cabalidad que las redes así obtenidas reconocen exitosamente la data.

Felicitaciones por tan clara introducción a la IA y en particular a las redes neuronales.
Daniel Crespin",4 stars
"¿Que es la inteligencia artificial? 

Muchos, muchos, muchos (del verbo muchos) if uno detrás del otro",1 star
Muchísimas gracias por explicarlo me puedes decir donde compraste esa camiseta?,5 stars
"Osea que el Machine Learning es algo aasi como inteligencia ""colectiva"" de una red, porque no guarda solo sus datos sino los de millones de ""personas/otras pc"" para hacer analisis sobre ellos",3 stars
muchas gracias por compartir ️,5 stars
"5:30 ""Aquí no somos binarios my friend"" xd",1 star
Interesante y en especial: Apasionante.,4 stars
"Propuesta: es posible medir el movimiento de las placas tectonicas segun google map, la posicion pixelar de la esfera en la que nos encontramos, y la animacion del planeta en una simulacion en base al machine learning para poder predecir terremotos?. Porque si en google map se tienen las coordenadas y los factores a hostigan lugares como seria chile y la falla de san andres, podria tomarse 2 cosas, un termometro kilometrico en ciertos lugares de las placas (esto provocaria que la tierra sea moldeada por los humanos a nivel tectonico, lo cual es malo, por decir poco, ya que dejarian la caga y conociendo lo weones y malos como weones para pelear que son, no haran otra cosa, piensen en las amunas, es una advertencia). Para que el termometro, que es un sensor tipo balanza en la superficie, pueda medir los movimientos segun el machine learning?. es posible? tendra margen de error, pero es probable?. (para ringa Tech, DotCSV, y Derivando). Para los polos se tendria que dejar en una cupula nevera.",3 stars
Que buen tema este!!!,5 stars
Hay que ser un genio para estudiar matematicas? O basta con un iq regural o el iq ni importa?,2 stars
Este canal me mola mucho ya que es de matemática pero visto de otro ángulo .,3 stars
"Lo que no veo en libros, lo aprendo en derivando, y lo que aprendo en derivando lo busco en libros️",5 stars
"Hay algo que no entendí, para saber si pasaste el captcha y no sos un robot tienen que ya tener etiquetadas las imágenes, de lo contrario daría igual que marcaras, entonces como ayudamos si estamos etiquetando imágenes ya etiquetadas?",2 stars
yo solo se que skynet no va a dominar el mundo :v,2 stars
"Pensé hablarías de Alpha Zero, pero en fin , muy  buen video.",4 stars
"El vídeo: ¿Qué es y cómo funciona la inteligencia artificial?
Jugadores del HOI4: ¿La inteligencia artificial funciona?",1 star
7:20 Bien dicho  y si no que lo diga el Dot Ceseuve,3 stars
Pero a la inteligencia artificial la ha hecho una inteligencia humana,3 stars
"La inteligencia artificial me parece algo espectacular el hecho que crear vida por decirlo así, de que exista una conciencia tal como las de el humano y que es capas de pensar casi igual solo demuestran el avance en la tecnología y las creaciones del hombre",3 stars
"Yo en la carrera tuve que hacer con aprendizaje por refuerzo un pac-man capaz de comerse los fantasmitas, usando un algoritmo llamado Q-Learning. Fue el trabajo más divertido de todo tercero de carrera",5 stars
¿Esto se aplica también a enemigos de un videojuego?,1 star
"Bots en agedrez:
 imagen de alguien mamadisimo*",1 star
Porque YouTube no me avisa d estos maravillosos vídeos?,1 star
"Me quedé esperando que dijese que la IA de hoy día no es verdaderamente ""inteligencia artificial"" sino estadística...",3 stars
"Muy bueno, clarito clarito.",5 stars
¿La Inteligencia Artificial percibe el tiempo de la misma forma como percibimos los humanos?,1 star
Que buen programa!!bueno todos,5 stars
4:44 entonces el “no soy un robot” pronto podrá ser realizado por un robot? Xd,1 star
Lo que me gusta de todo que su base cada vez se ase más compleja así como el Hexagesimal,4 stars
Un algoritmo de deep learning que genere algoritmos de deep learning...,5 stars
"Gracias.
Super bien explicado.",5 stars
"""Aquí no somos binarios, my friend""
LGBT+ moment",5 stars
Gracias por tu exposición,5 stars
Este canal es hermoso,5 stars
No sabía que el Futbolista Argentino Gonzalo Higuaín es tremendo profesor y explica muy bien,5 stars
Como se logra no caer en mínimos parciales al entrenar redes multicapa? Porque se utiliza multicapa si está demostrado que con dos capas puede lograrse cualquier solución con más capas? Se debe a que se reducen las operaciones matemáticas?,3 stars
Este canal y estos suscriptores se merecen un  detrás de cámaras y un tomas falsas.  Excelente como siempre ! 🇺🇾🇺🇾🇺🇾,5 stars
excelenete video de como  La inteligencia artificial (IA) es la simulación de inteligencia humana que crea algoritmos y sistemas informáticos capaces de ejecutar tareas simples y complejas que realizan las personas.,5 stars
You are a machine,5 stars
Buena info pero donde voy para usarlo o es una app?,3 stars
Buen video... Podrías hacer uno que revise las matemáticas de los chips. Las puertas lógicas.,4 stars
"la inteligencia artificial es una herramienta poderosa que puede mejorar nuestras vidas al automatizar tareas y resolver problemas complejos, pero también debemos ser cuidadosos con su uso para garantizar que beneficie a todos y no comprometa nuestra privacidad ni ética.",4 stars
Muy interesante el tema y bien explicado . Contáis con un seguidor más,4 stars
padre la inteligencia artifical puede llevar a la negligencia de la inteligencia artificial?,2 stars
La tecnología es el futuro! Y es la que nos ayudará a evolucionar,5 stars
Que libro recomiendas para estudiar las bases de la IA....creo que tiene que ver con regresiones de patrones,4 stars
"Déme clases de Matemáticas desde el inicio de carrera, por favor. Soy de Gandía y estamos cerca.",5 stars
"Gracias, es un buen video.",5 stars
Uno de esos es el que debe utilizar uber para distribuir solicitudes para los conductores que no quieren ir a determinadas zonas pues hay dias que solo le envian a uno servicios solo oara esas zonas adonde yo no quiero ir,1 star
"La inteligencia artificial es la siguiente revolución 5.0, muy bueno tu contenido.",5 stars
excelente contenido!!,5 stars
"Eduardo, hay alguna bilbliografia formal para los algoritmos?. Saludos desde Colombia",1 star
Hola Heduardo no sé si escuchaste lo del boliviano que dió con 7no de los problemas del milenio La hipótesis de Riemann para ser exactos,3 stars
"Muy interesante, he publicado un libro que explico un nuevo lenguaje que he creado yo sobre la inteligencia artificial.  Lenguaje sobre las letras numeradas en orden que cree cuando cree la matemática de letras. Sin ánimo de crear publicidad el libro publicado en Amazon se titula ""Nueva matemática de letras 2ª edición""",5 stars
Excelente resumen! Lo utilizaré para una clase que dictaré.,5 stars
"Justo tenía un trabajo de robots e IA y me sale esto, muchas gracias",5 stars
Justo ahora vengo de mirar una partida de Stockfish y este video me cae como anillo al dedo ️,1 star
"Cosas que no caemos normalmente; Mucha de las cosas que conseguimos y o aprendemos vienen de necesidades que las maquinas no tienen; hambre, apetito sexual, tristeza, euforia, alegría.. Todo es combinado con el momento histórico en el que te encuentras y oportunidades claves o no en un entorno complejo y social interactuando con otros individuos nos lleva a crear todo tipo de cosas e ideas o realizar esfuerzos enormes para conseguir satisfacer esas necesidades,  así que bajo este punto de vista NO EXISTE ESO DE LA INTELIGENCIA ARTIFICIAL.  La inteligencia humana es histórica, grupal y colectiva e incluso química (decisiones por hormonas) nada de esto es replicable con algoritmos.",5 stars
"La inteligencia artificial podría perfeccionar mayor rapidez en fórmulas y soluciones, pero, el cerebro humano tiene una gran ventaja llamado emociones, que ninguna máquina puede analizar o sentir.",3 stars
Hola muy buen video me encantó también no tiene mucho tiempo que vi un video suyo sobre la probabilidad de cofre en Clash royal y me gustaría que hicieran uno sobre la probabilidad de que te salga una reliquia en Apex Legends también es un juego,5 stars
Lo de las fotos de los semáforos no me lo esperaba.,2 stars
Es como una diferencial de y con respecto a dx..,5 stars
Sofía Doriaruiz mediante el cerebro el ser humano se caracteriza de los datos diferentes y se digita por un computador,5 stars
"Buena información, gracias!",5 stars
"Gran video, ¡gracias!",5 stars
"Tenia esta duda, Gracias.",1 star
"Tengo una duda ¿Puede usarse esta tecnologia para que me diga el proceso para desarrollar alguna tecnologia no existente? Vamos, decirle ""Dame los pasos para diseñar y construir un dispositivo de proyeccion holografica"", esperar unos minutos u horas y que despues me de los pasos, lista de materiales y demas para poder construir algo asi. Esa es mi duda.",2 stars
"Creó que se equivocó no era Stargate, era Skynet",1 star
Gracias mi canal favorito un saludo desde suiza 🇨🇭,5 stars
Habia escuchado de los anuncios de mas de 20 minutos en Youtube pero no me esperaba que fuera real,2 stars
Eso mismo decian antes de llegar deeseek y ahora los tiene es ascuas,1 star
Adoro este canalll me pone la piel de gallinaaaaa,5 stars
"La ecuación es muy simple, el ser humano está envejeciendo, es decir nos estamos llenando de viejos y hay que estar preparados para afrontar lo que ello conlleva(enfermedades, cuidados etc) es inminente el uso de inteligencia artificial ya que serán los cimientos que soporten la nueva era.",2 stars
"La mentalidad de estados unidos 
Es:
Yo soy el mejor en todo y si no lo soy en algo nadie lo es",5 stars
"Me encantan tus videos, son realmente informativos ️",5 stars
Excelente Análisis y Gran Carisma como Siempre!! Muy agradecido por tu labor divulgativa!! Siempre es grato entender un poco más de la realidad geopolítica actual y tecnológica con tu apoyo... Un Abrazo Fuerte!!,5 stars
"¿Por qué no has hecho un vídeo respecto a los aranceles qué Trump quiere aplicar a México, Canadá, China y a la Unión Europea?",1 star
Gracias muy bueno y saludable.,5 stars
"Para cuando estados unidos consiga un avance en estas nuevas inversiones, china ya les llevará años de ventaja. Justo como ahora.",5 stars
"Buen dato, espero esto sea para el bien común y no le estén poniendo la soga al cuello a toda la humanidad",4 stars
"Ojo! Es anuncio DICE:Stargate, NO ES STAR LAKES.",1 star
