comment,sentiment
"Buenísimo video  como siempre ,  gracias",5 stars
Me parece al menos curioso que alguien se fie  mas del modelo americano que del chino y acto seguido comentas una ley en donde te pueden meter 20 años de cárcel por usar una IA China.  Sinceramente dificil elección.,2 stars
Excelente tu canal y los videos!!!,5 stars
Lo que acaban de hacer en Berckley por 30 dolares no tiene nombre...,1 star
... Sobre el tema de los chips.... No se podrían haber reutilizado todas las GPUs sobrantes de la mineria Bitcoin para procesar IAs?,3 stars
La conciencia es algo inherente las. Máquinas no podrán tener cnciwncia. Pero. Si una lógica de supervivencia y adaptada a lo. Que conoce del ser humano  es decir  actúa como un.ser humano porque aprende sé él más no porque tenga conciencia como tampoco alma solo una lógica avanzada es mi opinion,3 stars
Gracias por la info,5 stars
El hombre de: Tremendamente y básicamente.,5 stars
"brutal video!!!
un abrazo",1 star
"Dos futuros muy diferentes para el mundo dice, uno con un monopolio de estados unidos y otro con competencia, quieren ahogar la competencia para poder manipular todo.",4 stars
¿Si chatGPT es tan bueno porque Sam Altman no le pide que genere una nomenclatura clara y entendible para nombrar a sus modelos?,3 stars
26:00 me recuerda a la última película de mision imposible jajaja,5 stars
La opción de proyectos estuvo antes en Claude.,3 stars
"Ya antes de ver nada, que lo veré... esa portada de video, la de sorprendido/asustado, es terrible!!!!   dicho esto... Gran trabajo.",5 stars
"Teniendo en cuenta que en China se glorifica la copia, es poco adecuado compartir información ""sensible"" con Deepseek",2 stars
todas las semanas lanzan algo nuevo xd y si trabajan callados y terminan algo? como todas las semanas presentan algo incompleto. al final la vida no a cambiado en nada para el usuario comun,2 stars
"Mientras grandes corporaciones como Microsoft o Google intentan invertir muchos recursos para no quedarse atrás en el mundo de las IA, no entiendo muy bien qué postura está tomando Apple, pareciera que no participan de esta carrera.",2 stars
Alguien que me pueda ayudar con un resumen para poder entender bien el tema,4 stars
"No es lo mismo mandar datos a Estados Unidos. Por ejemplo, si en China obtienen secretos comerciales o tecnología con propiedad intelectual, tanto en USA como China se puede tomar esa info, Pero en China van a poder comercializar productos con esa tecnología robada, Pero si lo hace una empresa estadounidense la puedes demandar, suerte demandando a una empresa en China.",1 star
"La IA debe mostrar las soluciones de mejora, pero nunca dejar que implemente las soluciones por ella misma. 
Yo a un hijo pequeño nunca lo dejaría irse a vivir solo, nunca sabes cómo puede acabar...

Y si lo hacen, que sea en entornos ""totalmente aislados"" y con fines de estudio",2 stars
Que tal si esa ia que se puede auto mejorar ya existe y los gobiernos y empresas la estén auto mejorando ahora mismo?,1 star
"DeepSeek destilación de ChatGPT, yo en mis pruebas en local, el DeepSeek me dice que es ChatGPT. xD",1 star
Habría que preguntarle a la IA cuál es la diferencia que nota en las retinas y que le permite hacer diferencia entre hombres y mujeres,3 stars
"A mí lo que me preocupa es lo que pueda hacer el gobierno americano, más ahora que tiene un futuro chungo, lo que ha hecho hasta hora, solo con lo sabido, se ponen ya los pelos de punta. Y luego hablan del ""libre mercado"". El problema no es la IA, el problema se llama capitalismo, imperialismo y colonización cultural.",2 stars
"La mentira de DeepSeek con su R1 sale a la luz: necesitó 1,6 mil millones y más de 50.000 GPU de NVIDIA para IA, un coste total 400 veces más alto",1 star
Que alguien le de al botón PAUSA... esto no para.,1 star
Así que OPEN-AI va a pasar a ser CLOSE-AI xDDDDD cómo cambia el cuento!,3 stars
Sigo pensando que 200 euros es una auténtica locura,1 star
Y vos quien sos para decidir si podemos cambiar el mundo o no ?,5 stars
"Como es el egoismo y paranoia, ojalá ese ley para compartir información de modelos IA No pase.",1 star
Excelente explicación. Llevo 1 año estudiando el tema y creo que esté es el mejor video para dar una introducción general al tema de Inteligencia Artificial para aquellos que no están dentro del campo de estudio o solo tienen curiosidad por saber de qué trata todo esto.,5 stars
"¡Esto merece más apoyo de lo que ya tiene! Este tipo es realmente bueno explicando, mejor que mis maestros jaja.",5 stars
"Profe, usted es de los mejores maestros del mundo!",5 stars
"Key Takeaways for quick navigation:

00:00  Introduction to Artificial Intelligence
- Artificial intelligence defined as the ability of artificial devices, like computers, to perform tasks typically requiring human intelligence.
- Overview of the evolving definition and capabilities of AI, including its historical progression and current applications.
00:36  Types of Artificial Intelligence
- Classification of AI tasks into categories such as calculation, memory, learning, creativity, and self-awareness.
- Discussion on the challenges in replicating human-like intelligence in machines.
02:02  Creativity in Artificial Intelligence
- Exploration of algorithms and techniques enabling AI to exhibit creativity in various domains such as painting, music, writing, and humor.
- Examples of AI-generated creative outputs and ongoing research in enhancing AI's creative capabilities.
02:30  Machine Learning and AI
- Explanation of machine learning (ML) as a subset of AI, focusing on the ability of algorithms to learn from data and improve performance over time.
- Overview of supervised, unsupervised, semi-supervised, and reinforcement learning techniques with real-world applications.
04:10  Supervised Learning Algorithms
- Detailed discussion on supervised learning algorithms, including their reliance on labeled data for training and examples of applications such as image recognition and natural language processing.
- Importance of labeled datasets in training algorithms and their role in various domains like autonomous vehicles and medical imaging.
05:35  Unsupervised Learning and Other Techniques
- Explanation of unsupervised learning algorithms used for clustering similar data points and their applications in recommendation systems and data analysis.
- Introduction to semi-supervised learning and reinforcement learning techniques, emphasizing their significance in handling limited labeled data and decision-making tasks.
07:00  Advanced Learning Algorithms
- Overview of advanced learning algorithms like support vector machines, decision trees, k-nearest neighbors, and neural networks.
- Explanation of neural networks' structure, function, and their role in deep learning, highlighting their application in various AI tasks and ongoing research areas.

Made with HARPA AI",4 stars
"Hay mucha matemática detrás de las técnicas de redes neuronales.....hay mucho material que podrías profundizar, encantadisímo de tus valiosos aportes....",5 stars
"Como abogado estoy casi en las antípodas de las matemáticas, pero este canal me gusta muchísimo.",5 stars
"La inteligencia artificial se define como la capacidad de los dispositivos artificiales para realizar tareas propias de la inteligencia humana, como el aprendizaje automático, el reconocimiento de patrones y la toma de decisiones.

00:42 La inteligencia artificial se define como la capacidad de las máquinas para realizar tareas humanas, aunque aún hay limitaciones en áreas como la creatividad y la autoconciencia. El aprendizaje automático es fundamental en el desarrollo de la inteligencia artificial.
          -La evolución de la inteligencia artificial y su capacidad para realizar tareas humanas complejas. 
          -Las limitaciones actuales de la inteligencia artificial en áreas como la creatividad y la autoconciencia. 
          -El papel crucial del aprendizaje automático en el avance de la inteligencia artificial y su capacidad para aprender de errores pasados. 
03:23 Los algoritmos de aprendizaje supervisado son ampliamente utilizados y requieren millones de datos etiquetados para entrenar modelos. Otros tipos de algoritmos incluyen el aprendizaje no supervisado, semi supervisado y por refuerzo, cada uno con aplicaciones específicas.
          -El aprendizaje supervisado se aplica en reconocimiento facial, voz, huellas digitales y coches autónomos, entre otros. Requiere grandes cantidades de datos etiquetados para su funcionamiento.
          -Existen otros tipos de algoritmos como el aprendizaje no supervisado, semi supervisado y por refuerzo, cada uno con sus propias aplicaciones y métodos de entrenamiento.
          -Además de los algoritmos mencionados, se utilizan técnicas específicas y algoritmos famosos como regresión lineal, regresión logística y árboles de decisión en diferentes problemas de aprendizaje automático.
07:20 Las redes neuronales son una técnica potente en el aprendizaje automático, formadas por neuronas que se combinan para crear redes profundas en el deep learning. 
          -El video menciona diferentes técnicas de aprendizaje automático como random forest, knn, support vector machine, boosting, y redes neuronales, destacando la potencia de estas últimas en el deep learning. 
          -Se resalta la importancia de comprender el funcionamiento de los algoritmos de inteligencia artificial, como la traducción automática y el reconocimiento de voz, para evitar errores o malas interpretaciones en su aplicación.",4 stars
"Gracias Ribéry!! No solo me has enseñado de buen fútbol, ahora también de inteligencia artificial!",5 stars
"Tus vídeos son siempre muy interesantes, la calidad de ellos va a mejor en cada uno.",5 stars
"Excelente, preciso y bien explicado ... Saludos desde República Dominicana 🇩🇴🇩🇴🇩🇴",5 stars
"""Antes de ser humano, fui un hipopótamo"" frase que nunca nadie ha dicho pero nunca la olvidaré",5 stars
Muy buen contenido el de tu canal. Usare tu vídeo para un trabajo universitario. !Gracias¡ :D,5 stars
"Excelente explicación, muchas gracias.",5 stars
"Gracias Eduardo por compartir tu conocimiento. Un video conciso que explica eso de lo que todos hablan pero nadie sabe explicar bien que es. Sin vueltas, sin palabras de más. Ejemplos muy cercanos, de la diaria. No tenía idea de la relación del captcha y la AI. Una maravilla.",5 stars
SINCERAMENTE LE FELICITO. USTED TIENE UNA DIDÁCTICA MUY EFECTIVA PARA EXPLICAR CON SENCILLEZ Y A LA VEZ CIENTÍFICAMENTE LA INTELIGENCIA ARTIFICIAL. LE REITERO MIS FELICITACIONES. SIGA ADELANTE,5 stars
"muy buena fase introductoria , para aquellos que como yo , hace más de 30 años , conversabamos  sobre inteligencia artificial, es emocionante  y apasionante  estar viviendo esta realidad , es como un sueño realizado en este plano , y nos gustaría profundizar más en el uso de sus  aplicaciones, Gracias",5 stars
Tus vídeos son muy interesantes. Muchas gracias por divulgar estos temas.,5 stars
"yo ando viendo este tema para un proyecto del que depende si paso o no y termino el colegio, con esto caigo en cuenta que escogimos un tema mas complejo del que creia, del cual debemos defender en muy poco tiempo pero ya mejor ir informandose y aprendiendo de ya para no estancarme tan pronto",3 stars
Muy buena explicacion los ejemplos que mencionas ayudan a entender los conceptos. Gracias,5 stars
"FELICITACIONES, CLARO Y PRECISO SIGUE ASI, PORQUE DE POR VIDA VAMOS A CONVIVIR CON LA INTELIGENCIA ARTIFICIAL GRACIAS",5 stars
"Muy buenas! 
En primer lugar felicitarle por el canal. De pequeño me encantaban las matemáticas. Me quisieron ascender dos cursos pero di con una mala experiencia debido a eso y bullying y terminé dejando todo... Ojalá le hubiera conocido de pequeño....

Quisiera pedirle en segundo lugar un video a fondo sobre la proporción Áurea. Me gustaría poder compartir la importancia de la proporción Áurea con todos los que siguen este canal ya que es muy importante... Esta presente en todo lo que nos rodea... De hecho, incluso se asocia a la belleza ya que las personas que más se acercan en esas proporciones, más bellas las percibimos. 

Es realmente increíble, tanto en estructuras naturales como puede ser los tallos y ramificaciones de las plantas como en todo. Se que de haber continuado unos estudios fuertes, me habría gustado poder comprobar como la inteligencia está fuertemente relacionada con dicha proporción etc... Es tema largo para poder desarrollarme por aquí. Pero no solo está presente en nosotros y en la tierra, sino en el universo. 

En mi teoría, las ramificaciones cerebrales, como las propias ideas y la consciencia están completamente relacionadas con dicha proporción. Es demasiado profundo para un post, pero me encantaría poder comenzar viendo un vídeo por su parte y poder comentar allí. Gracias! Y por supuesto, continúe que es increíble el mundo matemático.",5 stars
muchas gracias.Estoy en un curso de ciencia de datos. Y me ha ayudado comprender el concepto,5 stars
Muy buen vídeo. Ilustrativo y conciso...  Tnx!,5 stars
"Woooo hiciste el video que pedí en el pasado, muchas gracias me encanta el canal saludos desde Chile",5 stars
Que placer es estar suscrito a este canal. Un respiro de ciencia nunca está demás,5 stars
"Eduardo.... todos te amamos....
Eres un Crack.
Mil gracias",5 stars
"0:01 Lo primero en lo que pienso:
Stockfish",1 star
Justamente estaba aprendiendo KNN esta semana.,1 star
"Vaya.. Justo un vídeo a lo q me gustaría dedicarme en un futuro, gracias.",5 stars
"De verdad, muchas gracias... me diste la motivación que necesitaba para afrontar el 4to año de mi carrera de ingeniería en matemáticas",5 stars
Hola Soy un Ingeniero de Machine learning aveces los XGboosters superan a las redes neuronales. muy buen video con XGboosters me refiero al gradiente descendiente.,5 stars
"Sorprendido cada día mas con vos, es casualidad el video. Eres parte de mi formación académica! Formas parte de las clases que me brindan, agradecido eternamente por tu contenido.",5 stars
Gracias por compartir su saber bendiciones,5 stars
"Este tipo es lo máximo, su apariencia poco usual para un profesor sumada a su carisma lo vuelven un verdadero hit.",5 stars
"Muy interesante este desarrollo, aunque no siempre puede ser tan cierto o acertar como lo es una mente humana en cuanto a la interpretación de los datos.",4 stars
"Que pedazo de video, simplemente genial y muy interesante, me  gusto que le estén dando importancia a la IA , sin las matemáticas no fueran posibles estos avances.
En la actualidad seguimos usando algoritmos estadísticos de hace 30 o 40 años pero la gran diferencia es que hoy se generar toneladas de datos y esto como consecuencia tienen más variedad de datos para que pueden ser entrenados.",5 stars
"Tal vez esto no tenga nada que ver, pero agradezco a cada cientifico, cada investigador y cada persona la cual esta envuelta en el desarrollo y avanzes de tecnologias que ayudan a mejorar a la humanidad gracias a las IA'S software y mas, la verdad me siento sumamente agradecido y realmente quiero que estas personas tengan la mejor vida posible pues se lo merecen el aporte que dan a la sociedad por medio de la optimizacion de tareas tediosas es increible, asi que cualquier persona que este involucrada en el desarrollo de IA'S o investigacion de tecnologia para mejorar nuestras vidas de cualquier forma, tiene mi respeto.",5 stars
"Me encantan las caras promocionales por divertidas que pone este hombre para quitar hierro a temas tan serios, es un genio, un sabio, así da gusto aprender cosas nuevas de la ciencia...",5 stars
"Gracias por los aportes, saludos desde Venezuela!",5 stars
"Buen tema, buen canal, es hora de dejar todo de lado y ver el video",4 stars
Simplemente brillante. Mi admiración,5 stars
"Excelente video. Eduardo, ¿cómo se relaciona la investigación matemática con el desarrollo de algoritmos de Inteligencia Artificial?",5 stars
WOOOOOOOW!!!!!! Muy bien explicado!!!! Muy claro y profundo!!! Mil gracias!!!,5 stars
"5:32 ""aqui no somos binarios my friend"" perfecto para evitar futuros problemas",5 stars
"Que sucedería si yo ejecutará vectores intravectores decisivos dentro de un arrayanes?, gracias por su respuesta Maestro, Saludos",3 stars
"Te haces entender muy fácil, ojalá haya pronto segunda parte",5 stars
"Gran explicación sobre inteligencia artificial, me gustó cómo explica los conceptos de una manera tan clara y fácil de entender, este tipo de contenido ayuda mucho a desmitificar la IA y entender su verdadero potencial",5 stars
Lo curioso es que los algoritmos de Youtube me llevaron a tu video. Espero este aprendiendo lo que es contenido de calidad.,4 stars
"Wow no c por que lo vi, pero lo vi todo y me encantó",5 stars
"Yo: ""Una I.A. crea un canal de matemáticas mejor que 'Derivando'.... ""
Eduardo: ""No te lo crees ni tú...""",1 star
"Es la mejor explicación que he encontrado, después ver muchos videos y artículos de divulgación que que no salen de las abstracciones y dan por hecho que ya se entendieron el tema y los términos que se usan.",5 stars
"Me encantó el video, muestra lo amplo del campo de la I.A,  es una de las cosas mas fascinantes que he conocido, y la teoría matemática detrás de ella es hermosisima. Me encantaria dedicarme por completo al estudio y aplicación de la misma, pero ni se por donde empezar, dada su vasta complejidad. Solo tengo una pequeña parte del conocimiento (soy matemático), pero para dedicarme de lleno no tengo la mas minima idea de donde empezar. Si alguien supiera donde pudiera hacer mas estudios a profundidad de ello y pudiera comunicármelo, le estaría eternamente agradecido!",5 stars
"Sr Cabezón, muy entendible. Sería bueno que  realice un video actualizado a la fecha,  para ayudarnos como siempre lo hace. Es que en este tiempo lo referente a IA varió bastante. Saludos de Argentina ¡¡",4 stars
Clarisimo. Muy buena explicacion. Ojala las cosas vayan para bien,5 stars
"Que buen resumen y forma de explicar, excelente video!",5 stars
me alegro que sigas aqui,1 star
"Super interesante el video profesor, y más con el creciente crecimiento de las app de inteligencia artificial como Chat GPT, sería bueno un video al respecto.",5 stars
"Gracias Este video de IA es de 2 años atrás yo recién me ánimo a saber sobre está tecnología llamada DISRUPTIVA , pero Este video me ha puesto Al día sobre IA y los términos lo comprendí perfectamente, Esto me está ayudando a seguir entendiendo sobre El Desarrollo de IA en estos dos años estoy fascinada Gracias su didaáctica es clarísina SI SE le escucha unas cuantas veces Al menos comprendí en general que es IA , los algorithms que es Son técnicas y hasta Este momento Las Redes Neuronales continúan reinando pero yo no entendía bien . Gracias millón de Gracias a Este Señor. Veré que tiene en 2024.",5 stars
"Muy temprano para matemáticas y algoritmos, pero aquí vamos",3 stars
Gozaré este video ....como no te puedes imaginar ️,5 stars
Soy un simple taxista pero ando aquí disfrutando de cosas que ni entiendo ni pondré en práctica,5 stars
"Muchas gracias por compartir, excelente canal.",5 stars
"Genial video! Justo empecé a tener interés por estos temas y subes este video, me siento agradecido con el de arriba",5 stars
gracias por el video y bendiciones para todos,5 stars
"Saludos desde Ecuador, sigue adelante Edu. Excelente contenido!",5 stars
"Excelente explicación, Gracias totales!",5 stars
Me pase 4 meses teniendo la materia de IA para comprenderla y  en este video lo comprendí en menos de 5 minutos,2 stars
"Muchas graciasss, mañana tengo un examen sobre este tema y me ayudaste full:)))",5 stars
"Que excelente video, muchas gracias !. Una pregunta, ¿es posible que puedas colgar literatura relacionada en la descripción del video para quienes tengamos ganas de profundizar? un abrazo",5 stars
"Buen video, soy data scientist y explicas muy bien",5 stars
¿Podrías hacer un vídeo sobre las matemáticas de las redes neuronales?,2 stars
Se hará conciente y cambiará la persección que tenemos todos del mundo,5 stars
Buenos vídeos!! Podrías hacer un vídeo de alguno de los problemas matemáticos de la película Good Will Hunting? Gracias!!!,4 stars
"Excelente, por favor más videos sobre Redes Neuronales",5 stars
"Me parece bastante interesante la forma en la que abordas los temas, excelente video. Me gustaría que sigas hablando de estos temas en tus videos.",4 stars
"Exelente video, la autoconciencia no es imposible",5 stars
"Justo apenas empecé mi máster en IA con la universidad Uk. La mayoría piensa que es solo un bot sencillo, pero las IA´s tienen tanto potencial.",3 stars
Gracias por la información y tiempo prestado!!!,5 stars
Donde pasarás tu eternidad cielo o infierno cuando Dios te quité la vida Jesucristo viene pronto salva tu Alma ahora que ay tiempo mañana puede ser tarde sin santidad nadie verá al señor Jesucristo escapa x tú vida de las llamás eternas,5 stars
Genial para divulgar. Muchas gracias,5 stars
"Lo mejor de esta charla es la respuesta a la pregunta de qué puede  estudiar un joven en el futuro.  La respuesta es hermosa! "" Ningún robot puede tener un mejor mecánismo que nuestras manos"" Nuestro cuerpo es la mejor inteligencia natural que nada lo reemplazará. 
""Lo que nos queda es interactuar los unos con los otros""",5 stars
"Definitivamente mi tema favorito, cuándo el hablo acerca de cómo lo miraban a él cuando hablaba de la inteligencia artificial en décadas atrás, me vi a mi mismo. Yo les hablaba a mis compañeros acerca de estos temas y ellos ni les importaba.

He tomado la decisión de seguir la universidad estudiando lo que más amo, aunque eso signifique sacarme un riñón para lograrlo🫠",5 stars
"Excelente. Con tanto conocimiento y aportes a la sociedad, y es súper humilde.",5 stars
"Estudié para ser Pianista y la vida me llevó a aplicar la música en el área de la salud, por lo que al aplicarlo en grupos de personas que de alguna manera habían sido lastimados por la misma Sociedad. En forma sicológica ó física, ya sea traumática o sólo emocionalmente.
Aunque la IA pudiera saber y dar la solución a diversas situaciones. En la Persona ""lo Humano"" perdería su sentido de existir y por lo tanto ya no sería "" Humano"".",2 stars
"Lo mejor que he visto entrando este año 2025, y ya no solo es creatividad a ahora se llamará innovación total.",5 stars
"Jürgen Schmidhuber plantea una visión inspiradora de la inteligencia artificial como herramienta para potenciar el progreso humano y enfrentar desafíos globales. Sin embargo, su llamado a equilibrar el desarrollo tecnológico con una ética responsable es fundamental. Me pregunto, ¿cómo podemos garantizar que la IA no solo sea accesible, sino que también promueva una equidad real en sociedades con marcadas desigualdades? Este equilibrio entre innovación y responsabilidad parece ser el mayor reto de nuestro tiempo.",4 stars
No se si ya tiene premio Nobel pero si no lo tiene se lo merece,3 stars
Gracias BBVA Aprendamos Juntos 2030 por excelente contenido.,5 stars
Interesantisima charla!!! Para estudiarla escuchandola mas de una vez,5 stars
Grande mente de nuestro tiempo. Muchas gracias.,5 stars
Buenos dias Everyone. Escuche a este Genio. Me dejo outside...y les menciono la causa. Fui  de los que jamaz a creido ni imajinado que la IA..seria una realidad ni mucho menos aporte a este desarrollo humano. Luego de apreciar esta Conferencia. Rraaciono  a tal punto que aprovechare esta maravillosa creacion y desarrollo de la IA. Evoluciono con estos  desarrrollos que son inmensamente fabulosos. Ladys and Gentlemans.Welcome al Nuevo Orden Mundial. IA..Saludos desde NYC in USA.,5 stars
"Me siento tan inspirada con tus palabras, tan motivada, que recorreria el mundo para trabajar en su equipo. Particularmente porque siempre me tildaron de loca.",5 stars
